===== Starting battle of <EvoBot2> vs <CounterPunch> with memory tape size: 11 =====

[ 128 | 34< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >50 ]
[ 128 | 34< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >50 ]
[ 128 | 35< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >49 ]
[ 128 | 35< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >49 ]
[ 128 | 35< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >48 ]
[ 128 | 36< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >48 ]
[ 128 | 36< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >47 ]
[ 128 | 36< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >47 ]
[ 128 | 37< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >46 ]
[ 128 | 37< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >46 ]
[ 128 | 37< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >45 ]
[ 128 | 38< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >45 ]
[ 128 | 38< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >44 ]
[ 128 | 38< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >44 ]
[ 128 | 39< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >43 ]
[ 128 | 39< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >43 ]
[ 128 | 39< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >42 ]
[ 128 | 40< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >42 ]
[ 128 | 40< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >41 ]
[ 128 | 40< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >41 ]
[ 128 | 41< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >40 ]
[ 128 | 41< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >40 ]
[ 128 | 41< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >39 ]
[ 128 | 42< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >39 ]
[ 128 | 42< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >38 ]
[ 128 | 42< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >38 ]
[ 128 | 43< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >37 ]
[ 128 | 43< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >37 ]
[ 128 | 43< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >36 ]
[ 128 | 44< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >36 ]
[ 128 | 44< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >35 ]
[ 128 | 44< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >35 ]
[ 128 | 45< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >34 ]
[ 128 | 45< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >34 ]
[ 128 | 45< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >33 ]
[ 128 | 46< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >33 ]
[ 128 | 46< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >32 ]
[ 128 | 46< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >32 ]
[ 128 | 47< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >31 ]
[ 128 | 47< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >31 ]
[ 128 | 47< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >30 ]
[ 128 | 48< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >30 ]
[ 128 | 48< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >29 ]
[ 128 | 48< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >29 ]
[ 128 | 49< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >28 ]
[ 128 | 49< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >28 ]
[ 128 | 49< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >27 ]
[ 128 | 50< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >27 ]
[ 128 | 50< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >26 ]
[ 128 | 50< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >26 ]
[ 128 | 51< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >25 ]
[ 128 | 51< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >25 ]
[ 128 | 51< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >24 ]
[ 128 | 52< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >24 ]
[ 128 | 52< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >23 ]
[ 128 | 52< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >23 ]
[ 128 | 53< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >22 ]
[ 128 | 53< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >22 ]
[ 128 | 53< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >21 ]
[ 128 | 54< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >21 ]
[ 128 | 54< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >20 ]
[ 128 | 54< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >20 ]
[ 128 | 55< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >19 ]
[ 128 | 55< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >19 ]
[ 128 | 55< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >18 ]
[ 128 | 56< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >18 ]
[ 128 | 56< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >17 ]
