===== Starting battle of <LightfootPlodder> vs <EndTitled> with memory tape size: 23 =====

[ 128 | 94< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-116 ]
[ 128 | 93< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-115 ]
[ 128 | 93< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-114 ]
[ 128 | 92< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-113 ]
[ 128 | 92< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-112 ]
[ 128 | 91< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-111 ]
[ 128 | 91< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-110 ]
[ 128 | 90< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-109 ]
[ 128 | 90< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-108 ]
[ 128 | 89< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-107 ]
[ 128 | 89< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-106 ]
[ 128 | 88< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-105 ]
[ 128 | 88< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-104 ]
[ 128 | 87< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-103 ]
[ 128 | 87< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-102 ]
[ 128 | 86< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-101 ]
[ 128 | 86< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-100 ]
[ 128 | 85< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-99 ]
[ 128 | 85< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-98 ]
[ 128 | 84< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-97 ]
[ 128 | 84< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-96 ]
[ 128 | 83< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-95 ]
[ 128 | 83< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-94 ]
[ 128 | 82< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-93 ]
[ 128 | 82< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-92 ]
[ 128 | 81< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-91 ]
[ 128 | 81< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-90 ]
[ 128 | 80< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-89 ]
[ 128 | 80< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-88 ]
[ 128 | 79< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-87 ]
[ 128 | 79< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-86 ]
[ 128 | 78< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-85 ]
[ 128 | 78< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-84 ]
[ 128 | 77< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-83 ]
[ 128 | 77< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-82 ]
[ 128 | 76< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-81 ]
[ 128 | 76< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-80 ]
[ 128 | 75< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-79 ]
[ 128 | 75< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-78 ]
[ 128 | 74< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-77 ]
[ 128 | 74< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-76 ]
[ 128 | 73< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-75 ]
[ 128 | 73< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-74 ]
[ 128 | 72< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-73 ]
[ 128 | 72< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-72 ]
[ 128 | 71< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-71 ]
[ 128 | 71< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-70 ]
[ 128 | 70< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-69 ]
[ 128 | 70< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-68 ]
[ 128 | 69< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-67 ]
[ 128 | 69< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-66 ]
[ 128 | 68< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-65 ]
[ 128 | 68< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-64 ]
[ 128 | 67< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-63 ]
[ 128 | 67< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-62 ]
[ 128 | 66< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-61 ]
[ 128 | 66< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-60 ]
[ 128 | 65< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-59 ]
[ 128 | 65< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-58 ]
[ 128 | 64< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-57 ]
[ 128 | 64< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-56 ]
[ 128 | 63< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-55 ]
[ 128 | 63< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-54 ]
[ 128 | 62< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-53 ]
[ 128 | 62< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-52 ]
[ 128 | 61< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-51 ]
[ 128 | 61< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-50 ]
[ 128 | 60< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-49 ]
[ 128 | 60< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-48 ]
[ 128 | 59< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-47 ]
[ 128 | 59< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-46 ]
[ 128 | 58< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-45 ]
[ 128 | 58< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-44 ]
[ 128 | 57< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-43 ]
[ 128 | 57< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-42 ]
[ 128 | 56< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-41 ]
[ 128 | 56< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-40 ]
[ 128 | 55< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-39 ]
[ 128 | 55< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-38 ]
[ 128 | 54< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-37 ]
[ 128 | 54< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-36 ]
[ 128 | 53< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-35 ]
[ 128 | 53< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-34 ]
[ 128 | 52< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-33 ]
[ 128 | 52< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-32 ]
[ 128 | 51< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-31 ]
[ 128 | 51< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-30 ]
[ 128 | 50< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-29 ]
[ 128 | 50< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-28 ]
[ 128 | 49< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-27 ]
[ 128 | 49< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-26 ]
[ 128 | 48< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-25 ]
[ 128 | 48< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-24 ]
[ 128 | 47< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-23 ]
[ 128 | 47< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-22 ]
[ 128 | 46< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-21 ]
[ 128 | 46< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-20 ]
[ 128 | 45< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-19 ]
[ 128 | 45< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-18 ]
[ 128 | 44< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-17 ]
[ 128 | 44< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-16 ]
[ 128 | 43< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-15 ]
[ 128 | 43< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-14 ]
[ 128 | 42< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-13 ]
[ 128 | 42< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-12 ]
[ 128 | 41< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-11 ]
[ 128 | 41< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-10 ]
[ 128 | 40< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-9 ]
[ 128 | 40< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-8 ]
[ 128 | 39< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-7 ]
[ 128 | 39< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-6 ]
[ 128 | 38< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-5 ]
[ 128 | 38< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-4 ]
[ 128 | 37< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-3 ]
[ 128 | 37< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-2 ]
[ 128 | 36< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-1 ]
[ 128 | 36< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >-1 ]
[ 128 | 35< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >0 ]
[ 128 | 35< | 0 | -10 | 0 | 0 | 1 | -5 | -15 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | -1 | -22 | 0 | 1 | 0 | 0 | -80 | -1 | 0 | 0 | >0 ]

===== LightfootPlodder won the battle after 1770 cycles =====



===== Starting battle of <LightfootPlodder> vs <EndTitled> with memory tape size: 18 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ 128 | >-3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 128 ]
