===== Starting battle of <DecoyBot> vs <TerribleThor> with memory tape size: 25 =====

[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 51< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-39 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 51< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-39 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 52< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-40 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 52< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-40 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 53< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-41 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 53< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-41 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 54< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-42 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 54< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-42 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 55< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-43 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 55< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-43 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 56< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-44 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 56< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-44 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 57< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-45 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 57< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-45 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 58< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-46 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 58< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-46 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 59< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-47 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 59< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-47 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 60< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-48 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 60< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-48 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 61< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-49 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 61< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-49 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 62< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-50 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 62< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-50 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 63< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-51 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 63< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-51 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 64< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-52 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 64< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-52 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 65< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-53 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 65< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-53 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 66< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-54 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 66< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-54 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 67< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-55 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 67< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-55 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 68< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-56 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 68< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-56 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 69< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-57 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 69< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-57 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 70< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-58 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 70< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-58 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 71< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-59 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 71< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-59 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 72< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-60 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 72< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-60 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 73< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-61 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 73< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-61 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 74< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-62 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 74< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-62 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 75< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-63 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 75< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-63 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 76< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-64 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 76< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-64 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 77< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-65 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 77< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-65 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 78< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-66 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 78< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-66 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 79< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-67 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 79< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-67 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 80< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-68 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 80< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-68 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 81< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-69 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 81< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-69 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 82< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-70 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 82< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-70 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 83< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-71 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 83< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-71 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 84< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-72 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 84< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-72 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 85< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-73 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 85< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-73 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 86< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-74 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 86< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-74 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 87< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-75 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 87< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-75 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 88< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-76 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 88< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-76 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 89< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-77 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 89< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-77 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 90< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-78 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 90< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-78 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 91< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-79 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 91< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-79 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 92< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-80 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 92< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-80 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 93< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-81 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 93< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-81 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 94< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-82 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 94< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-82 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 95< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-83 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 95< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-83 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 96< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-84 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 96< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-84 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 97< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-85 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 97< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-85 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 98< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-86 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 98< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-86 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 99< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-87 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 99< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-87 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 100< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-88 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 100< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-88 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 101< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-89 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 101< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-89 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 102< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-90 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 102< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-90 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 103< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-91 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 103< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-91 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 104< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-92 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 104< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-92 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 105< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-93 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 105< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-93 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 106< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-94 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 106< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-94 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 107< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-95 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 107< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-95 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 108< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-96 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 108< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-96 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 109< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-97 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 109< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-97 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 110< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-98 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 110< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-98 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 111< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-99 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 111< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-99 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 112< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-100 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 112< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-100 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 113< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-101 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 113< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-101 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 114< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-102 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 114< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-102 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 115< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-103 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 115< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-103 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 116< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-104 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 116< | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-104 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
