===== Starting battle of <TerribleThor> vs <PrimesAndWonders> with memory tape size: 13 =====

[ 128 | -2 | 0 | 14< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >52 ]
[ 128 | -2 | 0 | 14< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >51 ]
[ 128 | -2 | 0 | 14< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >51 ]
[ 128 | -2 | 0 | 13< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >50 ]
[ 128 | -2 | 0 | 13< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >50 ]
[ 128 | -2 | 0 | 12< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >49 ]
[ 128 | -2 | 0 | 12< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >49 ]
[ 128 | -2 | 0 | 11< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >48 ]
[ 128 | -2 | 0 | 11< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >48 ]
[ 128 | -2 | 0 | 10< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >47 ]
[ 128 | -2 | 0 | 10< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >47 ]
[ 128 | -2 | 0 | 9< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >46 ]
[ 128 | -2 | 0 | 9< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >46 ]
[ 128 | -2 | 0 | 8< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >45 ]
[ 128 | -2 | 0 | 8< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >45 ]
[ 128 | -2 | 0 | 7< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >44 ]
[ 128 | -2 | 0 | 7< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >44 ]
[ 128 | -2 | 0 | 6< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >43 ]
[ 128 | -2 | 0 | 6< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >43 ]
[ 128 | -2 | 0 | 5< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >42 ]
[ 128 | -2 | 0 | 5< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >42 ]
[ 128 | -2 | 0 | 4< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >41 ]
[ 128 | -2 | 0 | 4< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >41 ]
[ 128 | -2 | 0 | 3< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >40 ]
[ 128 | -2 | 0 | 3< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >40 ]
[ 128 | -2 | 0 | 2< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >39 ]
[ 128 | -2 | 0 | 2< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >39 ]
[ 128 | -2 | 0 | 1< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >38 ]
[ 128 | -2 | 0 | 1< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >38 ]
[ 128 | -2 | 0 | 0< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >37 ]
[ 128 | -2 | 0 | 0< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >37 ]
[ 128 | -2 | 0 | 0< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >36 ]
[ 128 | -2 | 0< | 0 | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >36 ]
[ 128 | -2 | 0< | 0 | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >35 ]
[ 128 | -2< | 0 | 0 | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >35 ]
[ 128 | -2< | 0 | 0 | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >34 ]
[ 128 | -1< | 0 | 0 | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >34 ]
[ 128 | -1< | 0 | 0 | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >33 ]
[ 128 | 0< | 0 | 0 | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >33 ]
[ 128 | 0< | 0 | 0 | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >32 ]
