===== Starting battle of <TheWallmaster> vs <MultiVAC> with memory tape size: 13 =====

[ -127 | 0 | 0 | >24 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 15< | -4 | 128 ]
[ -127 | 0 | 0 | >25 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 16< | -4 | 128 ]
[ -127 | 0 | 0 | >26 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 17< | -4 | 128 ]
[ -127 | 0 | 0 | >27 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 18< | -4 | 128 ]
[ -127 | 0 | 0 | >28 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 19< | -4 | 128 ]
[ -127 | 0 | 0 | >29 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 20< | -4 | 128 ]
[ -127 | 0 | 0 | >30 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 21< | -4 | 128 ]
[ -127 | 0 | 0 | >31 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 22< | -4 | 128 ]
[ -127 | 0 | 0 | >32 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 23< | -4 | 128 ]
[ -127 | 0 | 0 | >33 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 24< | -4 | 128 ]
[ -127 | 0 | 0 | >34 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 25< | -4 | 128 ]
[ -127 | 0 | 0 | >35 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 26< | -4 | 128 ]
[ -127 | 0 | 0 | >36 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 27< | -4 | 128 ]
[ -127 | 0 | 0 | >37 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 28< | -4 | 128 ]
[ -127 | 0 | 0 | >38 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 29< | -4 | 128 ]
[ -127 | 0 | 0 | >39 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 30< | -4 | 128 ]
[ -127 | 0 | 0 | >40 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 31< | -4 | 128 ]
[ -127 | 0 | 0 | >41 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 32< | -4 | 128 ]
[ -127 | 0 | 0 | >42 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 33< | -4 | 128 ]
[ -127 | 0 | 0 | >43 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 34< | -4 | 128 ]
[ -127 | 0 | 0 | >44 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 35< | -4 | 128 ]
[ -127 | 0 | 0 | >45 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 36< | -4 | 128 ]
[ -127 | 0 | 0 | >46 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 37< | -4 | 128 ]
[ -127 | 0 | 0 | >47 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 38< | -4 | 128 ]
[ -127 | 0 | 0 | >48 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 39< | -4 | 128 ]
[ -127 | 0 | 0 | >49 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 40< | -4 | 128 ]
[ -127 | 0 | 0 | >50 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 41< | -4 | 128 ]
[ -127 | 0 | 0 | >51 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 42< | -4 | 128 ]
[ -127 | 0 | 0 | >52 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 43< | -4 | 128 ]
[ -127 | 0 | 0 | >53 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 44< | -4 | 128 ]
[ -127 | 0 | 0 | >54 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 45< | -4 | 128 ]
[ -127 | 0 | 0 | >55 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 46< | -4 | 128 ]
[ -127 | 0 | 0 | >56 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 47< | -4 | 128 ]
[ -127 | 0 | 0 | >57 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 48< | -4 | 128 ]
[ -127 | 0 | 0 | >58 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 49< | -4 | 128 ]
[ -127 | 0 | 0 | >59 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 50< | -4 | 128 ]
[ -127 | 0 | 0 | >60 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 51< | -4 | 128 ]
[ -127 | 0 | 0 | >61 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 52< | -4 | 128 ]
[ -127 | 0 | 0 | >62 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 53< | -4 | 128 ]
[ -127 | 0 | 0 | >63 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 54< | -4 | 128 ]
[ -127 | 0 | 0 | >64 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 55< | -4 | 128 ]
[ -127 | 0 | 0 | >65 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 56< | -4 | 128 ]
[ -127 | 0 | 0 | >66 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 57< | -4 | 128 ]
[ -127 | 0 | 0 | >67 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 58< | -4 | 128 ]
[ -127 | 0 | 0 | >68 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 59< | -4 | 128 ]
[ -127 | 0 | 0 | >69 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 60< | -4 | 128 ]
[ -127 | 0 | 0 | >70 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 61< | -4 | 128 ]
[ -127 | 0 | 0 | >71 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 62< | -4 | 128 ]
[ -127 | 0 | 0 | >72 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 63< | -4 | 128 ]
[ -127 | 0 | 0 | >73 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 64< | -4 | 128 ]
[ -127 | 0 | 0 | >74 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 65< | -4 | 128 ]
[ -127 | 0 | 0 | >75 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 66< | -4 | 128 ]
[ -127 | 0 | 0 | >76 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 67< | -4 | 128 ]
[ -127 | 0 | 0 | >77 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 68< | -4 | 128 ]
[ -127 | 0 | 0 | >78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 69< | -4 | 128 ]
[ -127 | 0 | >0 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 70< | -4 | 128 ]
[ -127 | 0 | >0 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 71< | -4 | 128 ]
[ -127 | 0 | >-1 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 72< | -4 | 128 ]
[ -127 | 0 | >-2 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 73< | -4 | 128 ]
[ -127 | 0 | >-3 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 74< | -4 | 128 ]
[ -127 | 0 | >-4 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 75< | -4 | 128 ]
[ -127 | 0 | >-5 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 76< | -4 | 128 ]
[ -127 | 0 | >-6 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 77< | -4 | 128 ]
[ -127 | 0 | >-7 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 78< | -4 | 128 ]
[ -127 | 0 | >-8 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 79< | -4 | 128 ]
[ -127 | 0 | >-9 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80< | -4 | 128 ]
[ -127 | 0 | >-10 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -4< | 128 ]
[ -127 | 0 | >-11 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -5< | 128 ]
[ -127 | 0 | >-12 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -6< | 128 ]
[ -127 | 0 | >-13 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -7< | 128 ]
[ -127 | 0 | >-14 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -8< | 128 ]
[ -127 | 0 | >-15 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -9< | 128 ]
[ -127 | 0 | >-16 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -10< | 128 ]
[ -127 | 0 | >-17 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -11< | 128 ]
[ -127 | 0 | >-18 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -12< | 128 ]
[ -127 | 0 | >-19 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -13< | 128 ]
[ -127 | 0 | >-20 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -14< | 128 ]
[ -127 | 0 | >-21 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -15< | 128 ]
[ -127 | 0 | >-22 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -16< | 128 ]
[ -127 | 0 | >-23 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -17< | 128 ]
[ -127 | 0 | >-24 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -18< | 128 ]
[ -127 | 0 | >-25 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -19< | 128 ]
[ -127 | 0 | >-26 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -20< | 128 ]
[ -127 | 0 | >-27 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -21< | 128 ]
[ -127 | 0 | >-28 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -22< | 128 ]
[ -127 | 0 | >-29 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -23< | 128 ]
[ -127 | 0 | >-30 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -24< | 128 ]
[ -127 | 0 | >-31 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -25< | 128 ]
[ -127 | 0 | >-32 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -26< | 128 ]
[ -127 | 0 | >-33 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -27< | 128 ]
[ -127 | 0 | >-34 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -28< | 128 ]
[ -127 | 0 | >-35 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -29< | 128 ]
[ -127 | 0 | >-36 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -30< | 128 ]
[ -127 | 0 | >-37 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -31< | 128 ]
[ -127 | 0 | >-38 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -32< | 128 ]
[ -127 | 0 | >-39 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -33< | 128 ]
[ -127 | 0 | >-40 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -34< | 128 ]
[ -127 | 0 | >-41 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -35< | 128 ]
[ -127 | 0 | >-42 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -36< | 128 ]
[ -127 | 0 | >-43 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -37< | 128 ]
[ -127 | 0 | >-44 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -38< | 128 ]
[ -127 | 0 | >-45 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -39< | 128 ]
[ -127 | 0 | >-46 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -40< | 128 ]
[ -127 | 0 | >-47 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -41< | 128 ]
[ -127 | 0 | >-48 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -42< | 128 ]
[ -127 | 0 | >-49 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -43< | 128 ]
[ -127 | 0 | >-50 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -44< | 128 ]
[ -127 | 0 | >-51 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -45< | 128 ]
[ -127 | 0 | >-52 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -46< | 128 ]
[ -127 | 0 | >-53 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -47< | 128 ]
[ -127 | 0 | >-54 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -48< | 128 ]
[ -127 | 0 | >-55 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -49< | 128 ]
[ -127 | 0 | >-56 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -50< | 128 ]
[ -127 | 0 | >-57 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -51< | 128 ]
[ -127 | 0 | >-58 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -52< | 128 ]
[ -127 | 0 | >-59 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -53< | 128 ]
[ -127 | 0 | >-60 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -54< | 128 ]
[ -127 | 0 | >-61 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -55< | 128 ]
[ -127 | 0 | >-62 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -56< | 128 ]
[ -127 | 0 | >-63 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -57< | 128 ]
[ -127 | 0 | >-64 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -58< | 128 ]
[ -127 | 0 | >-65 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -59< | 128 ]
[ -127 | 0 | >-66 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -60< | 128 ]
[ -127 | 0 | >-67 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -61< | 128 ]
[ -127 | 0 | >-68 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -62< | 128 ]
[ -127 | 0 | >-69 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -63< | 128 ]
[ -127 | 0 | >-70 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -64< | 128 ]
[ -127 | 0 | >-71 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -65< | 128 ]
[ -127 | 0 | >-72 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -66< | 128 ]
[ -127 | 0 | >-73 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -67< | 128 ]
[ -127 | 0 | >-74 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -68< | 128 ]
[ -127 | 0 | >-75 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -69< | 128 ]
[ -127 | 0 | >-76 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -70< | 128 ]
[ -127 | 0 | >-77 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -71< | 128 ]
[ -127 | 0 | >-78 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -72< | 128 ]
[ -127 | >0 | -78 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -73< | 128 ]
[ -127 | >0 | -78 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -74< | 128 ]
[ -127 | >1 | -78 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -75< | 128 ]
[ -127 | >2 | -78 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -76< | 128 ]
[ -127 | >3 | -78 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -77< | 128 ]
[ -127 | >4 | -78 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -78< | 128 ]
[ -127 | >5 | -78 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -79< | 128 ]
[ -127 | >6 | -78 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -80< | 128 ]
[ -127 | >7 | -78 | 78 | -78 | 78 | -78 | 78 | -78 | 78 | 0 | 0 | 0 | 0 | -80 | 80 | -80 | 80 | -80 | 80 | 80 | -80 | 128< ]
