===== Starting battle of <Alternator> vs <EndTitled> with memory tape size: 22 =====

[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 2< | 0 | 0 | -22 | >17 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 3< | 0 | 0 | -22 | >16 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 4< | 0 | 0 | -22 | >16 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 5< | 0 | 0 | -22 | >15 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 6< | 0 | 0 | -22 | >15 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 7< | 0 | 0 | -22 | >14 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 8< | 0 | 0 | -22 | >14 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 9< | 0 | 0 | -22 | >13 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 10< | 0 | 0 | -22 | >13 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 11< | 0 | 0 | -22 | >12 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 12< | 0 | 0 | -22 | >12 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 13< | 0 | 0 | -22 | >11 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 14< | 0 | 0 | -22 | >11 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 15< | 0 | 0 | -22 | >10 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 16< | 0 | 0 | -22 | >10 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 17< | 0 | 0 | -22 | >9 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 18< | 0 | 0 | -22 | >9 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 19< | 0 | 0 | -22 | >8 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 20< | 0 | 0 | -22 | >8 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 21< | 0 | 0 | -22 | >7 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 22< | 0 | 0 | -22 | >7 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 23< | 0 | 0 | -22 | >6 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 24< | 0 | 0 | -22 | >6 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 25< | 0 | 0 | -22 | >5 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 26< | 0 | 0 | -22 | >5 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 27< | 0 | 0 | -22 | >4 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 28< | 0 | 0 | -22 | >4 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 29< | 0 | 0 | -22 | >3 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 30< | 0 | 0 | -22 | >3 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 31< | 0 | 0 | -22 | >2 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 32< | 0 | 0 | -22 | >2 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 33< | 0 | 0 | -22 | >1 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 34< | 0 | 0 | -22 | >1 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 35< | 0 | 0 | -22 | >0 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 36< | 0 | 0 | -22 | >0 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 37< | 0 | 0 | -22 | >0 | 0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 38< | 0 | 0 | -22 | 0 | >0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 39< | 0 | 0 | -22 | 0 | >0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 40< | 0 | 0 | -22 | 0 | >0 | 0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 41< | 0 | 0 | -22 | 0 | 0 | >0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0 | 42< | 0 | 0 | -22 | 0 | 0 | >0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | 0< | 42 | 0 | 0 | -22 | 0 | 0 | >0 | -18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -1< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -2< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-18 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -3< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-19 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -4< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-19 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -5< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-20 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -6< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-20 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -7< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-21 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -8< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-21 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -9< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-22 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -10< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-22 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -11< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-23 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -12< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-23 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -13< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-24 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -14< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-24 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -15< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-25 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -16< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-25 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -17< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-26 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -18< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-26 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -19< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-27 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -20< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-27 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -21< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-28 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0 | -22< | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-28 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0 | 0< | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-29 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0 | 0< | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-29 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 0< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-30 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 1< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-30 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 2< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-31 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 3< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-31 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 4< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-32 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 5< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-32 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 6< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-33 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 7< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-33 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 8< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-34 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 9< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-34 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 10< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-35 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 11< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-35 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 12< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-36 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 13< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-36 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 14< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-37 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 15< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-37 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 16< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-38 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 17< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-38 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 18< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-39 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 19< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-39 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 20< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-40 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 21< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-40 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 22< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-41 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 23< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-41 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 24< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-42 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 25< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-42 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 26< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-43 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 27< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-43 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 28< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-44 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 29< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-44 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 30< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-45 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 31< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-45 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 32< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-46 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 33< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-46 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 34< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-47 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 35< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-47 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 36< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-48 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 37< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-48 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 38< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-49 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 39< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-49 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 40< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-50 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0 | 41< | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-50 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0< | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-51 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1< | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-51 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -2< | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-52 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -3< | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-52 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -4< | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-53 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -5< | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-53 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -6< | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-54 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -7< | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-54 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -8< | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-55 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -9< | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-55 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -10< | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-56 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -11< | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-56 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -12< | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-57 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -13< | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-57 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -14< | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-58 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -15< | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-58 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -16< | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-59 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -17< | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-59 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1 | 1< | -17 | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-60 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1< | 1 | -17 | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-60 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1< | -1 | 1 | -17 | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-61 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 2< | -1 | 1 | -17 | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-61 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 3< | -1 | 1 | -17 | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-62 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 4< | -1 | 1 | -17 | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-62 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 5< | -1 | 1 | -17 | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-63 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 6< | -1 | 1 | -17 | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-63 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 7< | -1 | 1 | -17 | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-64 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 8< | -1 | 1 | -17 | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-64 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 9< | -1 | 1 | -17 | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-65 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 10< | -1 | 1 | -17 | 41 | 0 | 0 | -22 | 42 | 0 | 0 | -22 | 0 | 0 | 0 | >-65 | 128 ]
